  0.618000000000000E-001 -0.115732664008462E+002 -0.578130565844689E+001 -0.154360996446491E+001  0.149753185264646E+001  0.409703968970837E+001  0.627482042380097E+001  0.809844147533825E+001  0.123509634006343E+002  0.127898787214780E+002  0.130752460107281E+002  0.132658533131262E+002  0.133863161297147E+002  0.134508835531106E+002  0.134689094386307E+002  0.134260696930232E+002  0.133846935162155E+002  0.133125139131981E+002  0.132107233557705E+002  0.130788439268009E+002  0.129137892899019E+002  0.127447435088295E+002  0.124313923082573E+002  0.123464961078137E+002  0.122496936110500E+002  0.121467735333533E+002  0.120668035757238E+002  0.119840280029076E+002  0.118949528269257E+002  0.118059585453759E+002  0.117027662654124E+002  0.117763726966038E+002  0.115028391675402E+002  0.117761174779267E+002  0.113696500341580E+002  0.116550914297296E+002  0.113511404806102E+002  0.115433959383205E+002  0.114500022956634E+002  0.115172327697731E+002  0.114995592327435E+002  0.115148461768816E+002  0.115096317729630E+002  0.114490482451770E+002  0.114698141615410E+002  0.114911059105854E+002  0.115063666041619E+002  0.115152971244500E+002  0.115175552907927E+002  0.115130541859713E+002  0.114306061266906E+002  0.114653434774871E+002  0.114965796614649E+002  0.115239315766856E+002  0.115473328795266E+002  0.115667996545743E+002  0.115825158302270E+002  0.115651900459070E+002  0.115964751108704E+002  0.116309311287180E+002  0.116650506342840E+002  0.116987376537221E+002  0.117323782018774E+002  0.117668084181454E+002  0.117780918232911E+002  0.118352050637255E+002  0.118977713064801E+002  0.119656447320400E+002  0.120388311606013E+002  0.121475433458178E+002  0.125322016575082E+002  0.127995373149670E+002  0.132107194225417E+002  0.135741754713630E+002  0.139068700745309E+002  0.142787691343685E+002  0.147458495042953E+002  0.158338581799263E+002  0.163468601963550E+002  0.163343560615294E+002  0.163533824895451E+002  0.163433324553956E+002  0.157550074147592E+002  0.156023190521887E+002  0.153223092112594E+002  0.149996152711089E+002  0.146032476890634E+002  0.133940586544541E+002  0.127999054135563E+002  0.123291046934003E+002  0.117107374188607E+002  0.110103519509130E+002
  0.620000000000000E-001 -0.115936940581237E+002 -0.579731878577313E+001 -0.155344744081971E+001  0.148990423603581E+001  0.409043949252509E+001  0.626962741200185E+001  0.809408915739398E+001  0.123494849057176E+002  0.127883908057285E+002  0.130737388903031E+002  0.132642994270754E+002  0.133846948354808E+002  0.134491792172085E+002  0.134671101578423E+002  0.134241475774179E+002  0.133826604308585E+002  0.133103647829149E+002  0.132084542098728E+002  0.130764506643402E+002  0.129112647585805E+002  0.127425975408214E+002  0.124290633810100E+002  0.123441130505894E+002  0.122472623639039E+002  0.121445725744373E+002  0.120645857928984E+002  0.119818124904761E+002  0.118926866092706E+002  0.118038896659403E+002  0.117002458308319E+002  0.117749069913854E+002  0.115002226147859E+002  0.117744895218904E+002  0.113674265072039E+002  0.116529775644475E+002  0.113491676848793E+002  0.115413482998624E+002  0.114480174384268E+002  0.115152505621370E+002  0.114976034793043E+002  0.115129087070566E+002  0.115077136588623E+002  0.114471025484769E+002  0.114677409620207E+002  0.114890443661683E+002  0.115043117664548E+002  0.115132433234481E+002  0.115154959830549E+002  0.115109818024243E+002  0.114284561295232E+002  0.114631628712173E+002  0.114943598447953E+002  0.115216636935644E+002  0.115450081985776E+002  0.115644101082076E+002  0.115800546282362E+002  0.115626353326980E+002  0.115931162653780E+002  0.116274907748496E+002  0.116615164755513E+002  0.116951078736948E+002  0.117286582241583E+002  0.117630102224993E+002  0.117742167602029E+002  0.118312934530267E+002  0.118938588497847E+002  0.119617852491699E+002  0.120351267342521E+002  0.121376659334320E+002  0.125237685435776E+002  0.127951492889637E+002  0.132062051914236E+002  0.135710391862236E+002  0.139041418819948E+002  0.142766967391948E+002  0.147444442966456E+002  0.158334583765536E+002  0.163484195238544E+002  0.163377582875648E+002  0.163584636502741E+002  0.163499478190002E+002  0.157601350846170E+002  0.156077722145075E+002  0.153278148561205E+002  0.150041097995444E+002  0.146093783788519E+002  0.133984508728489E+002  0.128032637873160E+002  0.123319605104668E+002  0.117134412952013E+002  0.110127688434472E+002
  0.622000000000000E-001 -0.116179402808881E+002 -0.581622660483710E+001 -0.156503893334656E+001  0.148092702171495E+001  0.408266863620326E+001  0.626350109449892E+001  0.808892959623715E+001  0.123469705127505E+002  0.127859182992708E+002  0.130713086482411E+002  0.132618857999189E+002  0.133822799717110E+002  0.134467506748179E+002  0.134646594599968E+002  0.134216534752431E+002  0.133801347561855E+002  0.133078062087137E+002  0.132058629259152E+002  0.130738274487205E+002  0.129086089079821E+002  0.127403852991266E+002  0.124267737229472E+002  0.123418432274980E+002  0.122450164674304E+002  0.121425737207010E+002  0.120626207110768E+002  0.119798923477065E+002  0.118907718638137E+002  0.118021551452818E+002  0.116982288069191E+002  0.117736808924602E+002  0.114981904366089E+002  0.117732662759754E+002  0.113656824654420E+002  0.116514883864965E+002  0.113476889598039E+002  0.115399484110982E+002  0.114466308106076E+002  0.115139344162939E+002  0.114963197469990E+002  0.115116764021225E+002  0.115065213090167E+002  0.114459364186298E+002  0.114665332030227E+002  0.114878734682855E+002  0.115031729465761E+002  0.115121313843742E+002  0.115144052503523E+002  0.115099062784503E+002  0.114273842675216E+002  0.114620958585953E+002  0.114932920613422E+002  0.115205897567217E+002  0.115439232614134E+002  0.115633101526429E+002  0.115789365676395E+002  0.115615016822996E+002  0.115915978840288E+002  0.116259562898940E+002  0.116599623106017E+002  0.116935370105553E+002  0.117270793775395E+002  0.117614383181694E+002  0.117726835757512E+002  0.118298237931428E+002  0.118924994538972E+002  0.119606010788737E+002  0.120342081341440E+002  0.121358543152051E+002  0.125236565649182E+002  0.127956992820241E+002  0.132076191517909E+002  0.135727077433819E+002  0.139065395635976E+002  0.142797403586861E+002  0.147484594538007E+002  0.158394211538892E+002  0.163540104361634E+002  0.163429506148201E+002  0.163630984601381E+002  0.163541180871964E+002  0.157626282071970E+002  0.156100624096230E+002  0.153300094350422E+002  0.150059247996666E+002  0.146120787180308E+002  0.134004439474618E+002  0.128048998019786E+002  0.123334592296557E+002  0.117149644088415E+002  0.110142155969820E+002
  0.624000000000000E-001 -0.116424171623550E+002 -0.583520970166696E+001 -0.157666256625860E+001  0.147187532543190E+001  0.407472408511008E+001  0.625700073713592E+001  0.808342068536399E+001  0.123434058483598E+002  0.127824113713004E+002  0.130678825971037E+002  0.132585240522905E+002  0.133789727983513E+002  0.134434934032713E+002  0.134614510448477E+002  0.134184857645638E+002  0.133770198021794E+002  0.133047486112906E+002  0.132028683978289E+002  0.130709021350606E+002  0.129057579317502E+002  0.127380581307720E+002  0.124245045471048E+002  0.123396814596544E+002  0.122429646151753E+002  0.121407992555468E+002  0.120609473836122E+002  0.119783236149579E+002  0.118892852151422E+002  0.118008427499654E+002  0.116968468828643E+002  0.117727879158783E+002  0.114969288550364E+002  0.117725827538659E+002  0.113646276586261E+002  0.116508407271957E+002  0.113469410320072E+002  0.115394518423511E+002  0.114461241078966E+002  0.115135837707488E+002  0.114960320565444E+002  0.115114951860122E+002  0.115064252414544E+002  0.114459454536450E+002  0.114666533274046E+002  0.114880875263553E+002  0.115034778871790E+002  0.115125237590172E+002  0.115148810516627E+002  0.115104608311188E+002  0.114280542163763E+002  0.114628398448258E+002  0.114941038324940E+002  0.115214620979923E+002  0.115448478005146E+002  0.115642771232390E+002  0.115799345402530E+002  0.115625418578718E+002  0.115928864191805E+002  0.116272127177258E+002  0.116611646014693E+002  0.116946558289319E+002  0.117280781371134E+002  0.117622726663436E+002  0.117733344439850E+002  0.118301962528647E+002  0.118925213751150E+002  0.119601990016817E+002  0.120333266526344E+002  0.121316477638822E+002  0.125178183451503E+002  0.127920930662903E+002  0.132029454117749E+002  0.135688536477794E+002  0.139025014915147E+002  0.142760326478635E+002  0.147452658097406E+002  0.158374132372427E+002  0.163551184583905E+002  0.163472416832932E+002  0.163703809635500E+002  0.163639766637711E+002  0.157700598751866E+002  0.156176880395266E+002  0.153372003999918E+002  0.150112009432725E+002  0.146184813538192E+002  0.134043622018418E+002  0.128073072594736E+002  0.123350238928491E+002  0.117160374627276E+002  0.110148302891109E+002
  0.626000000000000E-001 -0.116641051405600E+002 -0.585190805195255E+001 -0.158696804373424E+001  0.146377935237391E+001  0.406754058805622E+001  0.625093206817118E+001  0.807823422006197E+001  0.123392956811503E+002  0.127784210784990E+002  0.130640466756217E+002  0.132548374336482E+002  0.133754367270259E+002  0.134401127366388E+002  0.134582322771812E+002  0.134154328659730E+002  0.133741417507123E+002  0.133020524094232E+002  0.132003616067913E+002  0.130685930037150E+002  0.129036557010219E+002  0.127364013185269E+002  0.124230328486600E+002  0.123383924103595E+002  0.122418543420142E+002  0.121398963932538E+002  0.120601840444012E+002  0.119776895632321E+002  0.118887818575797E+002  0.118004278442430E+002  0.116966104835639E+002  0.117725125215545E+002  0.114968761544024E+002  0.117726422753603E+002  0.113645736289310E+002  0.116512018275621E+002  0.113470814259115E+002  0.115399203172747E+002  0.114465229396964E+002  0.115141506284283E+002  0.114966390718310E+002  0.115122005010354E+002  0.115072019916950E+002  0.114468337951582E+002  0.114677153607820E+002  0.114892354984322E+002  0.115047111092796E+002  0.115138417098138E+002  0.115162833622015E+002  0.115119474534497E+002  0.114296871331888E+002  0.114645672123612E+002  0.114959284084763E+002  0.115233880635188E+002  0.115468813109318E+002  0.115664269884746E+002  0.115822129856683E+002  0.115649934089541E+002  0.115962470122584E+002  0.116308073517408E+002  0.116650603536545E+002  0.116989296041003E+002  0.117328229191016E+002  0.117676012315884E+002  0.117794118585353E+002  0.118371525992941E+002  0.119005225893074E+002  0.119693897685583E+002  0.120437135314692E+002  0.121656481412534E+002  0.125546087874578E+002  0.128137501387544E+002  0.132295027323417E+002  0.135903717312963E+002  0.139257335689474E+002  0.142995558048791E+002  0.147708288203359E+002  0.158684395703001E+002  0.163763955250631E+002  0.163590564971206E+002  0.163723318006933E+002  0.163565145562228E+002  0.157602615237378E+002  0.156043988323917E+002  0.153220080622182E+002  0.149981128209186E+002  0.146003316510653E+002  0.133909485349466E+002  0.127972949525095E+002  0.123268931970700E+002  0.117088931854369E+002  0.110090811770368E+002
  0.628000000000000E-001 -0.116792454391703E+002 -0.586329223226701E+001 -0.159405742624511E+001  0.145819159061353E+001  0.406256264933431E+001  0.624664590401918E+001  0.807447697258605E+001  0.123355400275013E+002  0.127748836387615E+002  0.130607633079851E+002  0.132518066700316E+002  0.133726539225556E+002  0.134375696115473E+002  0.134559179172651E+002  0.134133403799964E+002  0.133722537330069E+002  0.133003588904973E+002  0.131988552682714E+002  0.130672695497886E+002  0.129025145962043E+002  0.127355099968694E+002  0.124223327487496E+002  0.123378223534144E+002  0.122414071880105E+002  0.121395475478811E+002  0.120599231372565E+002  0.119775072039715E+002  0.118886830784575E+002  0.118003670094252E+002  0.116966973662924E+002  0.117724733006530E+002  0.114970737577331E+002  0.117728017877207E+002  0.113647337054762E+002  0.116515542786119E+002  0.113473104331079E+002  0.115403019827448E+002  0.114468409757723E+002  0.115145243353335E+002  0.114969962294981E+002  0.115125650969328E+002  0.115075543029426E+002  0.114472089622822E+002  0.114680960789425E+002  0.114895882987871E+002  0.115050286806758E+002  0.115141168309599E+002  0.115165089175209E+002  0.115121164655961E+002  0.114298444707996E+002  0.114646588986060E+002  0.114959476025894E+002  0.115233277794989E+002  0.115467340192204E+002  0.115661841092051E+002  0.115818639797903E+002  0.115645425602088E+002  0.115954394240746E+002  0.116298029823735E+002  0.116638115270073E+002  0.116973728364768E+002  0.117308734714296E+002  0.117651482117831E+002  0.117763265686037E+002  0.118332504378755E+002  0.118956058086611E+002  0.119632621359820E+002  0.120362763584576E+002  0.121397073989793E+002  0.125252016166737E+002  0.127959998877917E+002  0.132074166121038E+002  0.135722621319321E+002  0.139064552265942E+002  0.142807812987713E+002  0.147521745803563E+002  0.158498633248616E+002  0.163692513850312E+002  0.163638675740305E+002  0.163893735833017E+002  0.163855197122449E+002  0.157851528052141E+002  0.156333388134764E+002  0.153529878989469E+002  0.150239874188492E+002  0.146367974873854E+002  0.134182085472204E+002  0.128180700533076E+002  0.123444561747251E+002  0.117252367041379E+002  0.110230907346900E+002
  0.630000000000000E-001 -0.116877000315532E+002 -0.586929258992714E+001 -0.159785681775380E+001  0.145518188284239E+001  0.405985695192333E+001  0.624421576670838E+001  0.807222830402967E+001  0.123324450178514E+002  0.127720496018214E+002  0.130582173699659E+002  0.132495414552725E+002  0.133706525655410E+002  0.134358094347538E+002  0.134543741591465E+002  0.134119997053558E+002  0.133710819542755E+002  0.132993365471025E+002  0.131979662028532E+002  0.130665008769102E+002  0.129018571392947E+002  0.127349798688245E+002  0.124219587706373E+002  0.123375054586882E+002  0.122411381572469E+002  0.121393173077339E+002  0.120597184288848E+002  0.119773229505497E+002  0.118885105314166E+002  0.118002266633133E+002  0.116965296137340E+002  0.117723761951154E+002  0.114968846319850E+002  0.117726643542616E+002  0.113645631541227E+002  0.116513059979247E+002  0.113471023527924E+002  0.115399916251976E+002  0.114464929621963E+002  0.115140887431259E+002  0.114964833869334E+002  0.115119564393408E+002  0.115068439487475E+002  0.114464129531672E+002  0.114670771622176E+002  0.114884260966084E+002  0.115037121180788E+002  0.115126351296546E+002  0.115148516002428E+002  0.115102735245164E+002  0.114278258891339E+002  0.114624292859250E+002  0.114934962034679E+002  0.115206444655516E+002  0.115438095839538E+002  0.115630104692648E+002  0.115784349162942E+002  0.115608506969588E+002  0.115902890787260E+002  0.116243560591732E+002  0.116580486755484E+002  0.116912903501073E+002  0.117244794849948E+002  0.117584634144160E+002  0.117693655314425E+002  0.118260721747206E+002  0.118882884213016E+002  0.119559259475341E+002  0.120291424840895E+002  0.121201919069665E+002  0.125086338873439E+002  0.127873229536884E+002  0.131983070208729E+002  0.135656761577623E+002  0.139002714737374E+002  0.142753044495165E+002  0.147470524247791E+002  0.158445925674213E+002  0.163666396923898E+002  0.163639911882182E+002  0.163922270333056E+002  0.163911353401257E+002  0.157900529395358E+002  0.156393844215311E+002  0.153598519954845E+002  0.150298309992214E+002  0.146462298591651E+002  0.134255628608721E+002  0.128238082462407E+002  0.123495808685708E+002  0.117304243466068E+002  0.110278397685023E+002
  0.632000000000000E-001 -0.116865200135032E+002 -0.586702875812168E+001 -0.159656841253586E+001  0.145639536758130E+001  0.406119957740976E+001  0.624532181011683E+001  0.807303675059350E+001  0.123314633230480E+002  0.127712492712918E+002  0.130575754756579E+002  0.132490403638422E+002  0.133702710511437E+002  0.134355262026734E+002  0.134541694489062E+002  0.134118727245020E+002  0.133709978023565E+002  0.132992791695131E+002  0.131979205112058E+002  0.130664528117177E+002  0.129017939319743E+002  0.127348914628807E+002  0.124219514885273E+002  0.123374522097158E+002  0.122410308109034E+002  0.121391816276152E+002  0.120595277464353E+002  0.119770796256405E+002  0.118881932095325E+002  0.117999332267704E+002  0.116960179647392E+002  0.117721607920223E+002  0.114962188762810E+002  0.117721972143499E+002  0.113639787359684E+002  0.116504688074793E+002  0.113464426681986E+002  0.115390707548416E+002  0.114455918350312E+002  0.115130430191793E+002  0.114953738891510E+002  0.115107454148740E+002  0.115055478240983E+002  0.114450470240011E+002  0.114654809046681E+002  0.114867408076664E+002  0.115019438673218E+002  0.115107919003364E+002  0.115129434200554E+002  0.115083125313841E+002  0.114258341155132E+002  0.114604062495276E+002  0.114914594618035E+002  0.115186141406093E+002  0.115418081649767E+002  0.115610632807403E+002  0.115765701019506E+002  0.115590951578147E+002  0.115881691494195E+002  0.116224841164126E+002  0.116564608761913E+002  0.116900319238275E+002  0.117236017752792E+002  0.117580224385638E+002  0.117694123352087E+002  0.118266753794127E+002  0.118895072909729E+002  0.119578058563022E+002  0.120316815502565E+002  0.121291692792901E+002  0.125188690769159E+002  0.127935847676490E+002  0.132059942638583E+002  0.135719945415778E+002  0.139069786060470E+002  0.142819382720309E+002  0.147539976650842E+002  0.158525062739846E+002  0.163718698206617E+002  0.163667573495461E+002  0.163925850538680E+002  0.163893520302459E+002  0.157878794025741E+002  0.156365362517542E+002  0.153567339580345E+002  0.150271932454847E+002  0.146429990282245E+002  0.134234435867281E+002  0.128223228255348E+002  0.123485392080021E+002  0.117297510037617E+002  0.110274771733221E+002
  0.634000000000000E-001 -0.116770065317246E+002 -0.585759321850625E+001 -0.159083246564077E+001  0.146138544198920E+001  0.406629420757175E+001  0.624982882942109E+001  0.807689972439494E+001  0.123328086994455E+002  0.127727057979242E+002  0.130590680991313E+002  0.132505477893615E+002  0.133717732456000E+002  0.134370056540649E+002  0.134556109726309E+002  0.134132846261201E+002  0.133723445447967E+002  0.133005475814593E+002  0.131990980557699E+002  0.130675279198331E+002  0.129027571215051E+002  0.127355896036387E+002  0.124226641341075E+002  0.123380328517675E+002  0.122414746110962E+002  0.121394801231747E+002  0.120597016898042E+002  0.119771351513449E+002  0.118881151555686E+002  0.117998182123446E+002  0.116956480299239E+002  0.117720115670048E+002  0.114956141611613E+002  0.117717252714349E+002  0.113633937844167E+002  0.116495911885849E+002  0.113457445732926E+002  0.115381041349966E+002  0.114446577025750E+002  0.115119776853909E+002  0.114942694942309E+002  0.115095704898936E+002  0.115043269086023E+002  0.114438047876445E+002  0.114640901095880E+002  0.114853268546105E+002  0.115005198071667E+002  0.115093719939888E+002  0.115115430344355E+002  0.115069479001158E+002  0.114245372338407E+002  0.114591751507330E+002  0.114903125822339E+002  0.115175700996731E+002  0.115408855256992E+002  0.115602798152167E+002  0.115759425153610E+002  0.115586416784327E+002  0.115878201228641E+002  0.116223912310188E+002  0.116566286478352E+002  0.116904611795049E+002  0.117242879608302E+002  0.117589545945649E+002  0.117705834019864E+002  0.118280610740672E+002  0.118910748722734E+002  0.119595086983385E+002  0.120334416925702E+002  0.121349437890793E+002  0.125237824659709E+002  0.127961032469175E+002  0.132087507065516E+002  0.135739577258552E+002  0.139089429482982E+002  0.142838728464380E+002  0.147562923315591E+002  0.158559679472620E+002  0.163755081549299E+002  0.163712349738132E+002  0.163982800895662E+002  0.163967733996495E+002  0.157938563031335E+002  0.156435082039335E+002  0.153644710430440E+002  0.150339475751842E+002  0.146530240541872E+002  0.134313365868778E+002  0.128285200378628E+002  0.123539237342392E+002  0.117348884259902E+002  0.110319226539318E+002
  0.636000000000000E-001 -0.116578755333742E+002 -0.583940860099546E+001 -0.157967480123342E+001  0.147113431007374E+001  0.407633959711837E+001  0.625863632237083E+001  0.808493009348797E+001  0.123377835070900E+002  0.127777099468582E+002  0.130639560119503E+002  0.132553019075462E+002  0.133763763237683E+002  0.134414417278294E+002  0.134598657198960E+002  0.134173700312789E+002  0.133762230819954E+002  0.133042077656711E+002  0.132025300524265E+002  0.130707248075969E+002  0.129057175674327E+002  0.127378284307221E+002  0.124248075406888E+002  0.123399201594828E+002  0.122431076164857E+002  0.121407425173597E+002  0.120607383890121E+002  0.119779573868136E+002  0.118887308955020E+002  0.118002709015672E+002  0.116958921177493E+002  0.117721663441695E+002  0.114955403394600E+002  0.117715181614583E+002  0.113631831844579E+002  0.116490311743696E+002  0.113453216174353E+002  0.115374188909144E+002  0.114439829970145E+002  0.115111678735288E+002  0.114934091567781E+002  0.115086310865853E+002  0.115033295768015E+002  0.114427812195673E+002  0.114629155610817E+002  0.114841013935329E+002  0.114992480754928E+002  0.115080575823905E+002  0.115101882838731E+002  0.115055536726200E+002  0.114231362018986E+002  0.114577276377271E+002  0.114888117238102E+002  0.115160051488580E+002  0.115392406961280E+002  0.115585332616110E+002  0.115740654126887E+002  0.115566110163188E+002  0.115848846286959E+002  0.116191294606898E+002  0.116529376196248E+002  0.116862266352075E+002  0.117193816884351E+002  0.117532356499532E+002  0.117639200742005E+002  0.118202820013936E+002  0.118820502192029E+002  0.119491775740579E+002  0.120219469241228E+002  0.120993748887658E+002  0.124870938151635E+002  0.127755140317932E+002  0.131851773857945E+002  0.135559971149656E+002  0.138914390063067E+002  0.142684158177599E+002  0.147426500996509E+002  0.158443883835151E+002  0.163733981855845E+002  0.163779555668993E+002  0.164124596632453E+002  0.164167645986731E+002  0.158092096528289E+002  0.156592866355264E+002  0.153795070248484E+002  0.150452335351110E+002  0.146673480360490E+002  0.134410217418575E+002  0.128351608730744E+002  0.123590174885415E+002  0.117392773513223E+002  0.110353855063003E+002
  0.638000000000000E-001 -0.116315564360158E+002 -0.581465332028932E+001 -0.156442247137696E+001  0.148452954464707E+001  0.409025055795197E+001  0.627071720176437E+001  0.809630544157148E+001  0.123459284512054E+002  0.127857762987119E+002  0.130717323076343E+002  0.132627710892799E+002  0.133835234822484E+002  0.134482554493334E+002  0.134663388635467E+002  0.134235249339818E+002  0.133820348270235E+002  0.133096800620913E+002  0.132076702242797E+002  0.130755446740078E+002  0.129102371268658E+002  0.127412855339733E+002  0.124281171292281E+002  0.123429283591868E+002  0.122458247339054E+002  0.121429364670407E+002  0.120626746336404E+002  0.119796445615000E+002  0.118901999416940E+002  0.118014715999942E+002  0.116970243259941E+002  0.117728029222150E+002  0.114963371173775E+002  0.117718189339956E+002  0.113636547318068E+002  0.116491090259852E+002  0.113454528801308E+002  0.115373131745229E+002  0.114438414986115E+002  0.115108827758969E+002  0.114930463304113E+002  0.115081692317674E+002  0.115027861512298E+002  0.114421957241558E+002  0.114621873506360E+002  0.114832949727496E+002  0.114983681984532E+002  0.115071090866366E+002  0.115091763900580E+002  0.115044841768263E+002  0.114220601269384E+002  0.114566020873731E+002  0.114876453686438E+002  0.115148092120674E+002  0.115380299240423E+002  0.115573271573087E+002  0.115728894170178E+002  0.115555086350158E+002  0.115835886359165E+002  0.116180369632625E+002  0.116521185785733E+002  0.116857694066692E+002  0.117193911828304E+002  0.117538305855843E+002  0.117652329614368E+002  0.118224376389980E+002  0.118851641207268E+002  0.119533207450989E+002  0.120270742828480E+002  0.121154551969324E+002  0.125046081896040E+002  0.127856700018985E+002  0.131965345734484E+002  0.135645215172269E+002  0.138990378643437E+002  0.142740092194953E+002  0.147455488253966E+002  0.158423441670808E+002  0.163654568619335E+002  0.163647035235063E+002  0.163952416981920E+002  0.163969236981048E+002  0.157955675573995E+002  0.156464327617325E+002  0.153681863513610E+002  0.150372899575076E+002  0.146583932360913E+002  0.134356566735132E+002  0.128318841900478E+002  0.123569056316865E+002  0.117378832626332E+002  0.110346165312377E+002
  0.640000000000000E-001 -0.115982404762614E+002 -0.578350705261505E+001 -0.154521000293906E+001  0.150138675482028E+001  0.410772538883791E+001  0.628587802504569E+001  0.811055894354231E+001  0.123567332052099E+002  0.127963315700080E+002  0.130817952924188E+002  0.132723500742502E+002  0.133926290087697E+002  0.134569006490370E+002  0.134745396507950E+002  0.134313246933291E+002  0.133894292635799E+002  0.133166917116163E+002  0.132143241018235E+002  0.130818700503669E+002  0.129162727592392E+002  0.127459694167427E+002  0.124326463881076E+002  0.123471575813570E+002  0.122497684645075E+002  0.121462133134436E+002  0.120656907719004E+002  0.119824012681731E+002  0.118927594024735E+002  0.118036427583411E+002  0.116993706619002E+002  0.117740841610141E+002  0.114983909674815E+002  0.117728855688523E+002  0.113651501536681E+002  0.116502360353135E+002  0.113464957197979E+002  0.115382321244122E+002  0.114446773186567E+002  0.115116192644166E+002  0.114937090525320E+002  0.115087591605048E+002  0.115033164764181E+002  0.114427209247121E+002  0.114626991224306E+002  0.114837671608389E+002  0.114988103036915E+002  0.115075305281692E+002  0.115095864829202E+002  0.115048921988726E+002  0.114225385179499E+002  0.114570926364505E+002  0.114881552657160E+002  0.115153446720094E+002  0.115385955372624E+002  0.115579249736520E+002  0.115735181598018E+002  0.115561855818505E+002  0.115844756582522E+002  0.116189153416886E+002  0.116529588531088E+002  0.116865281919966E+002  0.117200106991105E+002  0.117542384832906E+002  0.117653696290825E+002  0.118221817870153E+002  0.118844095715347E+002  0.119519670691998E+002  0.120250583343789E+002  0.121081645130317E+002  0.124949802817582E+002  0.127796346064272E+002  0.131888317204083E+002  0.135580849354770E+002  0.138919713699871E+002  0.142667265033870E+002  0.147374114927276E+002  0.158318441206158E+002  0.163572258794221E+002  0.163586136207549E+002  0.163913656705313E+002  0.163951368965617E+002  0.157956927707213E+002  0.156476084867379E+002  0.153701728421614E+002  0.150394955000778E+002  0.146618255361372E+002  0.134386796308144E+002  0.128344919958234E+002  0.123593137229067E+002  0.117402648687924E+002  0.110367839219466E+002
  0.642000000000000E-001 -0.115594706422876E+002 -0.574747437594723E+001 -0.152294520961069E+001  0.152084985473306E+001  0.412775202242216E+001  0.630313786412931E+001  0.812663850943421E+001  0.123691920568258E+002  0.128083165468603E+002  0.130930744967824E+002  0.132829736362694E+002  0.134026469975096E+002  0.134663620231341E+002  0.134834919298858E+002  0.134398361532205E+002  0.133975215803145E+002  0.133244076459602E+002  0.132217060349586E+002  0.130889624008268E+002  0.129231285428046E+002  0.127513448681323E+002  0.124378861788569E+002  0.123521402018455E+002  0.122545103749098E+002  0.121502230647725E+002  0.120694724137833E+002  0.119859480653843E+002  0.118961602559867E+002  0.118065781340529E+002  0.117027305903976E+002  0.117758977478620E+002  0.115015593628856E+002  0.117746583224352E+002  0.113675932438192E+002  0.116523972394560E+002  0.113484413668705E+002  0.115402066701030E+002  0.114465408831402E+002  0.115134563244558E+002  0.114954981774557E+002  0.115105239431699E+002  0.115050628359349E+002  0.114445049466269E+002  0.114646315217075E+002  0.114857108098563E+002  0.115007755052675E+002  0.115095267175923E+002  0.115116221512129E+002  0.115069747727771E+002  0.114247398354658E+002  0.114593517611795E+002  0.114904745516085E+002  0.115177240196547E+002  0.115410319203535E+002  0.115604118888003E+002  0.115760447293093E+002  0.115587647992305E+002  0.115878106684467E+002  0.116221964385338E+002  0.116561602200170E+002  0.116896077534582E+002  0.117229124004071E+002  0.117568921006419E+002  0.117677330102092E+002  0.118241138307983E+002  0.118857865826602E+002  0.119526507127634E+002  0.120249106394636E+002  0.121048419596012E+002  0.124877325160849E+002  0.127747363265108E+002  0.131816237839552E+002  0.135516485833326E+002  0.138842088243552E+002  0.142581061843899E+002  0.147271682713366E+002  0.158182157885904E+002  0.163465739333604E+002  0.163511252283681E+002  0.163875235985890E+002  0.163949077276318E+002  0.157975124116166E+002  0.156508714507026E+002  0.153742469043300E+002  0.150431375350805E+002  0.146668459711704E+002  0.134422966299698E+002  0.128370815705273E+002  0.123612993659354E+002  0.117419030042961E+002  0.110379970170310E+002
